Recording date:	2026/02/14
Recording time:	10:14:16
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-753.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-749.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-745.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-741.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-737.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-733.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-729.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-725.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-721.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-717.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-713.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-709.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-705.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-701.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-697.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-693.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-689.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-685.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-681.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-677.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-673.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-669.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-665.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-661.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-657.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-653.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-649.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-645.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-641.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-637.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-633.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-629.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-625.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-621.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-617.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-613.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-609.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-605.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-601.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-597.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-593.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-589.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-585.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-581.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-577.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-573.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-569.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-565.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-561.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-557.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-553.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-549.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-545.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-541.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-537.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-533.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-529.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-525.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-521.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-517.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-513.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-509.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-505.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-501.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-497.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-493.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-489.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-485.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-481.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-477.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-473.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-469.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-465.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-461.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-457.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-453.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-449.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-445.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-441.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-437.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-433.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-429.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-425.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-421.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-417.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-413.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-409.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-405.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-401.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-397.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-393.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-389.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-385.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-381.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-377.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-373.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-369.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-365.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-361.0	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
