Recording date:	2026/02/24
Recording time:	16:14:57
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-53.7	nan	nan	0	12.0	240.0	1	12.0	240.0	nan	0	3.8373	1	3.8373
-49.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-45.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-41.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-37.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-33.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-29.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-25.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-21.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-17.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-13.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-9.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-5.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-1.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
2.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
6.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
10.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
14.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
18.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
22.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
26.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
30.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
34.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
38.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
42.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
46.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
50.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
54.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
58.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
62.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
66.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
70.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
74.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
78.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
82.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
86.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
90.3	nan	nan	0	138.0	138.0	1	138.0	138.0	nan	0	4.3462	1	4.3462
94.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
98.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
102.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
106.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
110.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
114.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
118.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
122.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
126.3	nan	nan	0	39.0	397.0	1	39.0	397.0	nan	0	4.194	1	4.194
130.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
134.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
138.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
142.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
146.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
150.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
154.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
158.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
162.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
166.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
170.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
174.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
178.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
182.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
186.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
190.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
194.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
198.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
202.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
206.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
210.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
214.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
218.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
222.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
226.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
230.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
234.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
238.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
242.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
246.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
250.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
254.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
258.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
262.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
266.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
270.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
274.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
278.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
282.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
286.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
290.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
294.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
298.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
302.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
306.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
310.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
314.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
318.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
322.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
326.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
330.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
334.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
338.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
342.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
346.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
350.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
354.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
358.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
362.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
366.1	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
370.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
374.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
378.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
382.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
386.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
390.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
394.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
398.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
402.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
406.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
410.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
414.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
418.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
422.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
426.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
430.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
434.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
438.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
442.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
446.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
450.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
454.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
458.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
462.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
466.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
470.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
474.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
478.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
482.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
486.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
490.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
494.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
498.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
502.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
506.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
510.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
514.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
518.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
522.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
