device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-753.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-749.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-745.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-741.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-737.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-733.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-729.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-725.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-721.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-717.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-713.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-709.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-705.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-701.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-697.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-693.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-689.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-685.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-681.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-677.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-673.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-669.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-665.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-661.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-657.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-653.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-649.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-645.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-641.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-637.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-633.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-629.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-625.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-621.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-617.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-613.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-609.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-605.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-601.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-597.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-593.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-589.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-585.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-581.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-577.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-573.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-569.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-565.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-561.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-557.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-553.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-549.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-545.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-541.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-537.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-533.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-529.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-525.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-521.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-517.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-513.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-509.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-505.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-501.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-497.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-493.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-489.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-485.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-481.0,"(nan, nan)","(nan, nan)",0,0,1,,,
