Recording date:	2026/02/10
Recording time:	13:55:10
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-741.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-737.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-733.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-729.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-725.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-721.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-717.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-713.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-709.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-705.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-701.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-697.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-693.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-689.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-685.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-681.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-677.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-673.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-669.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-665.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-661.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-657.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-653.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-649.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-645.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-641.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-637.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-633.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-629.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-625.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-621.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-617.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-613.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-609.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-605.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-601.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-597.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-593.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-589.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-585.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-581.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-577.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-573.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-569.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-565.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-561.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-557.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-553.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-549.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-545.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-541.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-537.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-533.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-529.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-525.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-521.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-517.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-513.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-509.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-505.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-501.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-497.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-493.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-489.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-485.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-481.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-477.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-473.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-469.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-465.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-461.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
