Recording date:	2026/05/26
Recording time:	16:11:43
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-744.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-740.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-736.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-732.2	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-728.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-724.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-720.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-716.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-712.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-708.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-704.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-700.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-696.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-692.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-688.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-684.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-680.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-676.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-672.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-668.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-664.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-660.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-656.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-652.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-648.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-644.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-640.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-636.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-632.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-628.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-624.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-620.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-616.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-612.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-608.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-604.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-600.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-596.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-592.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-588.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-584.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-580.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-576.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-572.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-568.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-564.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-560.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-556.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-552.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-548.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-544.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-540.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-536.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-532.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-528.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-524.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-520.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-516.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-512.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-508.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-504.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-500.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-496.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-492.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-488.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-484.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-480.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-476.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-472.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-468.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-464.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-460.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-456.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-452.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-448.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-444.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-440.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-436.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-432.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-428.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-424.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-420.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-416.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-412.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-408.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-404.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-400.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-396.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-392.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-388.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-384.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-380.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-376.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-372.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-368.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-364.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-360.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-356.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-352.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-348.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-344.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-340.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-336.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-332.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-328.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-324.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-320.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-316.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-312.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-308.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-304.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-300.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-296.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-292.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-288.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-284.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-280.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-276.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-272.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-268.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-264.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-260.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-256.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-252.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-248.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-244.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-240.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-236.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-232.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-228.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-224.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-220.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-216.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-212.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-208.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-204.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-200.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-196.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-192.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-188.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-184.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-180.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-176.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-172.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-168.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-164.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-160.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-156.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-152.3	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-148.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-144.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-140.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-136.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
