Recording date:	2026/06/24
Recording time:	17:20:49
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-744.9	-599.0	-572.0	1	-591.0	-499.0	1	-595.0	-535.5	2.5219	1	2.5434	1	2.5326
-740.9	-587.0	-563.0	1	-572.0	-500.0	1	-579.5	-531.5	2.5091	1	2.5537	1	2.5314
-736.9	-563.0	-536.0	1	-536.0	-480.0	1	-549.5	-508.0	2.4945	1	2.5486	1	2.5215
-732.9	-512.0	-496.0	1	-457.0	-426.0	1	-484.5	-461.0	2.5158	1	2.5297	1	2.5228
-728.9	-463.0	-484.0	1	-432.0	-399.0	1	-447.5	-441.5	2.5555	1	2.516	1	2.5358
-724.9	-449.0	-464.0	1	-384.0	-381.0	1	-416.5	-422.5	2.5258	1	2.5195	1	2.5227
-720.9	-405.0	-438.0	1	nan	nan	0	-405.0	-438.0	2.5403	1	nan	0	2.5403
-716.8	-376.0	-402.0	1	-356.0	-320.0	1	-366.0	-361.0	2.5323	1	2.5088	1	2.5205
-712.8	-360.0	-376.0	1	-308.0	-291.0	1	-334.0	-333.5	2.5251	1	2.4492	1	2.4872
-708.8	-354.0	-369.0	1	-316.0	-289.0	1	-335.0	-329.0	2.5385	1	2.4665	1	2.5025
-704.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-700.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-696.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-692.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-688.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-684.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-680.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-676.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-672.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-668.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-664.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-660.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-656.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-652.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-648.8	-72.0	-248.0	1	nan	nan	0	-72.0	-248.0	2.5082	1	nan	0	2.5082
-644.8	nan	nan	0	-48.0	-192.0	1	-48.0	-192.0	nan	0	2.4125	1	2.4125
-640.8	nan	nan	0	-26.0	-210.0	1	-26.0	-210.0	nan	0	2.3986	1	2.3986
-636.8	-4.0	-227.0	1	1.0	-199.0	1	-1.5	-213.0	2.4509	1	2.4607	1	2.4558
-632.8	-6.0	-244.0	1	-17.0	-208.0	1	-11.5	-226.0	2.5116	1	2.4401	1	2.4759
-628.8	-15.0	-228.0	1	-0.0	-221.0	1	-7.5	-224.5	2.4806	1	2.4615	1	2.471
-624.8	-14.0	-242.0	1	-11.0	-220.0	1	-12.5	-231.0	2.5247	1	2.4576	1	2.4911
-620.8	-14.0	-245.0	1	-14.0	-218.0	1	-14.0	-231.5	2.5198	1	2.4585	1	2.4891
-616.8	-8.0	-253.0	1	-17.0	-209.0	1	-12.5	-231.0	2.5179	1	2.4718	1	2.4949
-612.8	-2.0	-232.0	1	-11.0	-191.0	1	-6.5	-211.5	2.4582	1	2.442	1	2.4501
-608.8	-8.0	-234.0	1	-13.0	-193.0	1	-10.5	-213.5	2.4971	1	2.4616	1	2.4793
-604.8	-7.0	-255.0	1	-17.0	-190.0	1	-12.0	-222.5	2.5257	1	2.4663	1	2.496
-600.8	-0.0	-230.0	1	-15.0	-193.0	1	-7.5	-211.5	2.4482	1	2.4627	1	2.4554
-596.8	4.0	-229.0	1	-14.0	-160.0	1	-5.0	-194.5	2.4903	1	2.3711	1	2.4307
-592.8	-29.0	-217.0	1	13.0	-184.0	1	-8.0	-200.5	2.4416	1	2.4446	1	2.4431
-588.8	-21.0	-214.0	1	-7.0	-177.0	1	-14.0	-195.5	2.4257	1	2.4136	1	2.4196
-584.8	-5.0	-261.0	1	-14.0	-194.0	1	-9.5	-227.5	2.5511	1	2.3716	1	2.4614
-580.8	7.0	-238.0	1	-25.0	-190.0	1	-9.0	-214.0	2.4839	1	2.4363	1	2.4601
-576.8	-11.0	-208.0	1	-27.0	-201.0	1	-19.0	-204.5	2.4369	1	2.4764	1	2.4567
-572.8	-7.0	-242.0	1	-36.0	-200.0	1	-21.5	-221.0	2.5041	1	2.4274	1	2.4657
-568.8	8.0	-245.0	1	-21.0	-208.0	1	-6.5	-226.5	2.5088	1	2.4924	1	2.5006
-564.8	-19.0	-212.0	1	-20.0	-214.0	1	-19.5	-213.0	2.4266	1	2.4556	1	2.4411
-560.8	0.0	-241.0	1	-16.0	-204.0	1	-8.0	-222.5	2.501	1	2.441	1	2.471
-556.8	-10.0	-245.0	1	-25.0	-224.0	1	-17.5	-234.5	2.5161	1	2.4407	1	2.4784
-552.8	-5.0	-237.0	1	-13.0	-214.0	1	-9.0	-225.5	2.4805	1	2.433	1	2.4567
-548.8	-1.0	-245.0	1	-19.0	-207.0	1	-10.0	-226.0	2.5021	1	2.4396	1	2.4709
-544.8	-2.0	-240.0	1	-22.0	-220.0	1	-12.0	-230.0	2.4688	1	2.4949	1	2.4819
-540.8	-2.0	-231.0	1	-14.0	-210.0	1	-8.0	-220.5	2.5019	1	2.4778	1	2.4899
-536.8	-2.0	-194.0	1	-20.0	-210.0	1	-11.0	-202.0	2.3776	1	2.502	1	2.4398
-532.8	-2.0	-236.0	1	-17.0	-213.0	1	-9.5	-224.5	2.4938	1	2.5015	1	2.4977
