Recording date:	2026/03/10
Recording time:	14:03:53
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-742.6	-606.0	-612.0	1	-630.0	-563.0	1	-618.0	-587.5	2.9383	1	2.9255	1	2.9319
-738.6	-610.0	-608.0	1	-630.0	-547.0	1	-620.0	-577.5	2.926	1	2.9399	1	2.9329
-734.6	-619.0	-615.0	1	-632.0	-555.0	1	-625.5	-585.0	2.9172	1	2.9203	1	2.9187
-730.6	-597.0	-614.0	1	-628.0	-554.0	1	-612.5	-584.0	2.8993	1	2.9227	1	2.911
-726.6	-596.0	-607.0	1	-630.0	-551.0	1	-613.0	-579.0	2.9319	1	2.9024	1	2.9172
-722.6	-616.0	-620.0	1	-630.0	-553.0	1	-623.0	-586.5	2.8815	1	2.927	1	2.9042
-718.6	-604.0	-610.0	1	-625.0	-551.0	1	-614.5	-580.5	2.9213	1	2.9362	1	2.9288
-714.6	-617.0	-604.0	1	-633.0	-550.0	1	-625.0	-577.0	2.8741	1	2.8982	1	2.8862
-710.6	-597.0	-596.0	1	-631.0	-558.0	1	-614.0	-577.0	2.942	1	2.9128	1	2.9274
-706.6	-598.0	-585.0	1	-637.0	-554.0	1	-617.5	-569.5	2.9165	1	2.8929	1	2.9047
-702.6	-585.0	-583.0	1	-635.0	-552.0	1	-610.0	-567.5	2.8972	1	2.9023	1	2.8997
-698.6	-608.0	-593.0	1	-627.0	-557.0	1	-617.5	-575.0	2.9193	1	2.9055	1	2.9124
-694.6	-606.0	-599.0	1	-626.0	-555.0	1	-616.0	-577.0	2.9189	1	2.9225	1	2.9207
-690.6	-606.0	-607.0	1	-631.0	-560.0	1	-618.5	-583.5	2.9276	1	2.898	1	2.9128
-686.6	-594.0	-606.0	1	-632.0	-564.0	1	-613.0	-585.0	2.9504	1	2.9167	1	2.9336
-682.6	-613.0	-618.0	1	-630.0	-569.0	1	-621.5	-593.5	2.9249	1	2.8959	1	2.9104
-678.6	-602.0	-615.0	1	-632.0	-574.0	1	-617.0	-594.5	2.9318	1	2.9081	1	2.92
-674.6	-601.0	-610.0	1	-633.0	-563.0	1	-617.0	-586.5	2.9399	1	2.8934	1	2.9167
-670.6	-596.0	-613.0	1	-629.0	-563.0	1	-612.5	-588.0	2.9523	1	2.8907	1	2.9215
-666.6	-595.0	-604.0	1	-625.0	-564.0	1	-610.0	-584.0	2.9898	1	2.9009	1	2.9453
-662.6	-597.0	-594.0	1	-621.0	-563.0	1	-609.0	-578.5	2.952	1	2.8869	1	2.9195
-658.6	-607.0	-594.0	1	-633.0	-559.0	1	-620.0	-576.5	2.9345	1	2.9028	1	2.9186
-654.6	-609.0	-587.0	1	-628.0	-556.0	1	-618.5	-571.5	2.9197	1	2.9107	1	2.9152
-650.6	-610.0	-584.0	1	-629.0	-549.0	1	-619.5	-566.5	2.9151	1	2.878	1	2.8966
-646.6	-604.0	-592.0	1	-627.0	-542.0	1	-615.5	-567.0	2.9172	1	2.9055	1	2.9114
-642.6	-609.0	-602.0	1	-612.0	-543.0	1	-610.5	-572.5	2.9399	1	2.9045	1	2.9222
-638.6	-583.0	-598.0	1	-637.0	-551.0	1	-610.0	-574.5	2.9647	1	2.8938	1	2.9292
-634.6	-601.0	-604.0	1	-631.0	-550.0	1	-616.0	-577.0	2.932	1	2.896	1	2.914
-630.6	-601.0	-600.0	1	-631.0	-548.0	1	-616.0	-574.0	2.965	1	2.9176	1	2.9413
-626.6	-602.0	-606.0	1	-631.0	-552.0	1	-616.5	-579.0	2.949	1	2.9022	1	2.9256
-622.6	-604.0	-605.0	1	-631.0	-558.0	1	-617.5	-581.5	2.9482	1	2.8885	1	2.9184
-618.6	-613.0	-609.0	1	-626.0	-568.0	1	-619.5	-588.5	2.9178	1	2.8885	1	2.9031
-614.6	-601.0	-607.0	1	-625.0	-560.0	1	-613.0	-583.5	2.9942	1	2.918	1	2.9561
-610.6	-597.0	-602.0	1	-629.0	-569.0	1	-613.0	-585.5	2.9952	1	2.9194	1	2.9573
-606.6	-606.0	-599.0	1	-632.0	-563.0	1	-619.0	-581.0	2.979	1	2.8973	1	2.9382
-602.6	-605.0	-606.0	1	-635.0	-568.0	1	-620.0	-587.0	2.9815	1	2.9249	1	2.9532
-598.6	-602.0	-611.0	1	-628.0	-566.0	1	-615.0	-588.5	2.9761	1	2.9241	1	2.9501
-594.6	-587.0	-607.0	1	-631.0	-563.0	1	-609.0	-585.0	3.0076	1	2.9215	1	2.9646
-590.6	-606.0	-606.0	1	-626.0	-553.0	1	-616.0	-579.5	2.9773	1	2.9188	1	2.948
-586.6	-592.0	-601.0	1	-631.0	-554.0	1	-611.5	-577.5	3.0026	1	2.9238	1	2.9632
-582.6	-619.0	-601.0	1	-622.0	-556.0	1	-620.5	-578.5	2.9692	1	2.9155	1	2.9424
-578.6	-614.0	-598.0	1	-631.0	-557.0	1	-622.5	-577.5	2.9958	1	2.9252	1	2.9605
-574.6	-607.0	-599.0	1	-621.0	-561.0	1	-614.0	-580.0	2.9995	1	2.9316	1	2.9655
-570.6	-608.0	-603.0	1	-622.0	-570.0	1	-615.0	-586.5	2.96	1	2.9376	1	2.9488
-566.6	-610.0	-600.0	1	-637.0	-573.0	1	-623.5	-586.5	2.946	1	2.9023	1	2.9241
-562.6	-607.0	-594.0	1	-636.0	-569.0	1	-621.5	-581.5	3.0051	1	2.9371	1	2.9711
-558.6	-604.0	-595.0	1	-632.0	-559.0	1	-618.0	-577.0	2.9865	1	2.9454	1	2.966
-554.6	-590.0	-593.0	1	-622.0	-550.0	1	-606.0	-571.5	3.0066	1	2.9291	1	2.9679
-550.6	-594.0	-597.0	1	-627.0	-552.0	1	-610.5	-574.5	3.0379	1	2.9343	1	2.9861
-546.6	-604.0	-600.0	1	-628.0	-555.0	1	-616.0	-577.5	3.0055	1	2.9453	1	2.9754
-542.6	-614.0	-607.0	1	-643.0	-571.0	1	-628.5	-589.0	2.9989	1	2.9464	1	2.9727
-538.6	-580.0	-595.0	1	-637.0	-576.0	1	-608.5	-585.5	2.9793	1	2.9419	1	2.9606
