Recording date:	2026/04/09
Recording time:	08:06:52
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-609.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-605.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-601.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-597.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-593.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-589.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-585.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-581.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-577.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-573.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-569.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-565.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-561.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-557.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-553.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-549.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-545.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-541.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-537.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-533.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-529.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-525.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-521.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-517.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-513.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-509.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-505.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-501.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-497.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-493.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-489.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-485.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-481.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-477.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-473.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-469.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-465.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-461.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-457.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-453.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-449.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-445.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-441.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-437.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-433.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-429.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-425.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-421.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-417.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-413.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-409.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-405.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-401.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-397.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-393.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-389.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-385.4	nan	nan	0	-548.0	-489.0	1	-548.0	-489.0	nan	0	3.8537	1	3.8537
-381.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-377.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-373.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-369.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-365.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-361.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-357.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-353.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-349.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-345.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-341.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-337.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-333.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-329.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-325.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-321.4	-501.0	-507.0	1	nan	nan	0	-501.0	-507.0	3.8834	1	nan	0	3.8834
-317.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-313.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-309.4	-555.0	-457.0	1	nan	nan	0	-555.0	-457.0	3.7321	1	nan	0	3.7321
-305.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-301.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-297.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-293.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-289.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-285.4	-513.0	-488.0	1	nan	nan	0	-513.0	-488.0	3.7925	1	nan	0	3.7925
-281.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-277.4	-526.0	-465.0	1	nan	nan	0	-526.0	-465.0	3.7742	1	nan	0	3.7742
-273.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-269.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-265.4	-574.0	-491.0	1	nan	nan	0	-574.0	-491.0	3.8392	1	nan	0	3.8392
-261.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-257.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-253.4	-582.0	-478.0	1	nan	nan	0	-582.0	-478.0	3.9621	1	nan	0	3.9621
-249.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-245.4	-525.0	-498.0	1	nan	nan	0	-525.0	-498.0	3.8499	1	nan	0	3.8499
-241.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-237.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-233.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-229.4	-570.0	-478.0	1	nan	nan	0	-570.0	-478.0	3.7972	1	nan	0	3.7972
-225.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-221.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-217.4	-527.0	-513.0	1	nan	nan	0	-527.0	-513.0	3.8151	1	nan	0	3.8151
-213.4	-505.0	-446.0	1	nan	nan	0	-505.0	-446.0	3.7762	1	nan	0	3.7762
-209.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-205.4	-557.0	-492.0	1	nan	nan	0	-557.0	-492.0	3.8265	1	nan	0	3.8265
-201.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-197.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-193.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-189.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-185.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-181.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-177.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-173.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-169.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-165.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-161.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-157.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-153.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-149.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-145.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-141.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-137.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-133.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-129.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-125.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-121.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-117.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-113.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-109.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-105.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-101.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-97.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-93.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-89.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-85.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-81.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-77.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-73.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-69.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-65.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-61.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-57.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-53.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-49.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-45.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-41.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-37.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-33.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-29.5	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-25.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-21.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-17.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-13.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-9.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-5.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-1.4	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
2.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
6.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
10.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
14.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
18.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
